bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-030_ses-t14_T1w	0.7221794544572832	1.9460676586076424	0.7206459992110988	23472.921875	5.16784	4.64289	5.7162	5.14443	0.2168587792149557	0.39792527703173763	0.38521594375330664	0.9371971487998962	0.4498103469610213	0.0009106637688552991	3.167239472069298e-05	23.871892446973007	13.069210040759312	16.407934828813687	180	238	238	3.7923444986841552	10.016089654269823	11.167564197919674	19.694258440805044	47.79750558348985	96.40017922245977	87.59836064775381	118.59739713731183	1.0	1.0	1.0	11.181875828213121	5.524066397531616	7.497922897338867	3.798401355743408	553578.0	0.0	26.459718418121355	9.275837898254395	0.6030652219819563	95.97657223787195	421.8289489746094	403.025390625	32140.0	284.78160552978517	634.6299285888672	106.27175903320312	-0.39772846761721237	87.23020097449887	813.6405029296875	812.8399047851562	22755.0	686.3377075195312	950.2082580566406	81.1516342163086	0.2336330116476164	47.93685337748437	1001.6925048828125	1000.00537109375	208518.0	917.159375	1087.2004516601562	50.776371002197266	0.1639394909143448	0.4521169364452362	0.5076888799667358	0.5538813058351143
sub-030_ses-t1_T1w	0.43424680037247854	2.994986952170441	0.7325604262455436	11320.960000000001	4.123026666666667	3.99119	4.4329	3.94499	0.1965286210398829	0.4137197890940405	0.38975158986607666	1.927572250366211	0.7086446642875668	0.0	2.2705868958505968e-05	25.876912130019814	12.868666666666666	16.225815509307825	180	240	240	3.547087574962354	11.936218598797302	13.360726462348369	24.598873213285454	53.818515981605614	110.80736549946637	102.83477157717283	143.8784332504465	1.0	1.0	1.0	3.815252921558524	4.553402229491937	7.81582873704108	3.071223132312298	421206.0	0.0	24.76478335261345	8.631906181342973	1.2291096249577755	87.77947631298345	397.7520653703795	374.05547768622637	25652.0	268.83196070306	606.9273154757914	105.45219951550108	0.16112800628643908	62.95259272837265	772.7649216077423	770.1457626074553	24869.0	670.9598803058267	883.2252733647823	64.52045696261894	0.7492764651082529	36.8608751911252	997.6993306652993	1000.0000017955899	210289.0	924.8769089877605	1059.523231074214	40.65217196909801	0.16239798069000244	0.4498206079006195	0.5071799755096436	0.5940287183767242
sub-031_ses-t0_T1w	0.5979670677119271	2.2883672951190945	0.7496639567941112	3892.630205422615	4.29696	4.15338	4.62775	4.10975	0.2143737706380831	0.40527585389589565	0.38035037546602124	1.741670846939087	0.7492303848266602	0.0	6.971146727846299e-05	23.347923401009698	12.573400407075024	16.02975518008156	180	240	240	3.5098993586313547	10.337711134151975	11.410846197925741	20.384928100993893	25.928363625723478	51.44503522817412	47.51017435684859	65.15712421664819	1.0	1.0	1.0	6.49221344812954	10.054715539173761	12.131245717002654	6.781802572309971	434001.0	0.0	41.82813636213541	14.757630828820455	0.5646890119226335	96.11308829061129	421.86926651093177	397.9359559044242	32146.0	272.3673008233309	634.8146314658225	113.3735545345615	-0.17266723564278186	80.18791771614353	794.2381542517786	789.5534622073174	23407.0	679.191209167242	924.8104066774249	76.37441074007937	0.6690161251092195	45.65215564680757	1001.1460153107106	999.9999569356441	221220.0	921.9881658554077	1082.8558927103877	49.05573822901825	0.15244857966899872	0.4285148084163666	0.47918641567230225	0.6088896868347483
sub-031_ses-t1_T1w	0.4644755023367256	2.75092724368021	0.7400993268045418	10449.13171148622	4.022593333333333	3.91663	4.3697	3.78145	0.20230062505962718	0.41227569339320846	0.38542368154716433	1.7589126825332642	0.6908387243747711	0.0	2.0867946430496455e-05	24.28345475527991	12.40010151963725	15.8126145953564	180	240	240	3.726202216903828	10.855233419788602	12.992532256244234	24.39616113204027	56.560994770711275	111.77648132663474	104.32239891654335	144.62972065228402	1.0	1.0	1.0	5.485420348978517	4.529904630095756	7.148488114590561	3.0553742423653603	385636.0	0.0	24.683304272592068	8.345907246922122	1.639630701781254	81.7927723658863	412.16290334437645	391.0879030227661	29109.0	277.74381764531137	620.2066411525011	104.9543644049009	0.3285532567648808	67.84677384177127	779.375890025131	772.872363127768	20823.0	673.6276283271611	909.5025198377668	71.19642433063885	0.770939618060051	37.66437557607707	1000.6369776878676	1000.0342885404825	220534.0	934.2922472581267	1068.6257237792015	40.99136810187307	0.15348027646541595	0.4216165244579315	0.4744359254837036	0.619352369612825
sub-031_ses-t2_T1w	0.510671432324612	2.5294019022435728	0.7395207350678886	9224.39535369823	4.143556666666667	4.04112	4.4553	3.93425	0.20966253419181982	0.40875550702081553	0.3815819587873646	2.0085337162017822	0.8213083148002625	0.0	6.17207331883452e-05	23.707182740590355	12.490594640890738	16.017642900958744	180	240	240	3.580641688708056	10.402241191417636	12.405022325014768	23.23218409491861	28.355000875923892	56.0908520543668	52.13874160640725	71.97037188893106	1.0	1.0	1.0	3.7259647643975784	9.102861744019672	10.666659831857821	6.139786943793297	474007.0	0.0	34.661239083856344	11.966732253041554	0.7979510665551044	92.35170780996701	416.42052449203186	393.9815610386431	30465.0	271.11442929133773	627.5290613785386	110.02918725259615	0.03712342908497401	72.82289395215737	787.2718960583667	779.3602810688317	22832.0	675.6460719069466	923.2294107718394	74.92070211223219	0.7283217900537471	39.851481937481466	1001.322605521735	999.9999502524734	218834.0	932.997740406543	1074.0343579351902	43.043635558646855	0.14708591997623444	0.4201798737049103	0.4759344160556793	0.5893093738634058
sub-032_ses-t0_T1w	0.4963567745945348	2.493408992195419	0.7354198400434953	11080.752123507806	4.092946666666666	3.93872	4.43553	3.90459	0.23451145707612292	0.3754885863383376	0.3899999565855395	1.876343011856079	0.7448320746421813	0.0	1.5912416802369077e-05	21.6250998662843	12.853077488841647	15.311944482072336	180	240	240	3.658622603811838	9.606776455675615	11.936944972282078	22.545435857358775	53.81076916210744	116.44600322664161	107.15767133507386	151.2162416164725	1.0	1.0	1.0	188.57513504907072	4.332447110224295	8.195086898859252	2.9221911691129208	458207.0	0.0	29.570830039680004	10.58367725327429	1.3954390735503681	82.51048526337613	372.9740639795232	355.8531007282436	48503.0	246.99057598039508	564.0177874736489	97.2632246837445	0.3513963175933217	73.58693748410818	775.5818148312381	770.0627952516079	11626.0	653.0224967096001	921.5696844113991	80.15484485984092	0.9688811409288922	40.54394534493482	998.9937840369765	999.9999869465828	226415.0	924.0666313432157	1068.8241311982274	44.35477694628481	0.17087434232234955	0.42630767822265625	0.5034552812576294	0.659438005119503
sub-032_ses-t1_T1w	0.4838460573408759	2.5631709478024245	0.7560656524497731	12440.977618147448	4.146516666666667	4.01014	4.48413	3.94528	0.22792216164301252	0.3807946429140854	0.3912831954429021	1.9278935194015503	0.71846284866333	0.0	3.498482714623272e-05	21.816089832920778	12.668390250927384	15.171794678903684	180	240	240	3.6634351551513404	10.001385684470256	12.343338226337544	23.365193839391033	57.50788642423882	126.75722935221904	116.10206799544117	164.04108820986565	1.0	1.0	1.0	9.08877298038014	3.9937332946388726	5.9666196507045	2.6937321722507477	313005.0	0.0	22.608109302818775	7.8931492295363395	1.421902133369418	83.44049919156217	368.9132831861982	350.5700012743473	46706.0	247.8233598470688	554.2834968008101	95.69331336937935	0.39275357697826596	71.60193263959694	778.7442282960121	772.7163145542145	14906.0	662.4657049328089	921.6652729716152	77.25833388057949	1.1646218276055018	38.368366294923455	999.196308051296	999.9999665878713	229902.0	927.5097097381949	1066.6698378510773	42.79860884611979	0.16741272807121277	0.42545902729034424	0.5042967796325684	0.6361577771657639
sub-032_ses-t2_T1w	0.697755432482595	1.8697924182497334	0.7544593583908555	2266.2781248553842	4.0402	3.88866	4.38148	3.85046	0.2291162465058505	0.37423940256775046	0.39664435092639905	2.052260398864746	0.925321465730667	0.0	6.245189723204561e-05	22.538875879759132	13.158195899278907	15.25885651970712	180	240	240	3.3796518738533834	8.943664538900764	9.76298850231534	16.96564909419187	23.98878663060026	51.85766718757316	46.94752232546821	64.99611315823121	1.0	1.0	1.0	10.369107518946562	10.0796240757404	13.668104105900582	6.984866224229336	325412.0	0.0	45.2153673581779	15.994652865789673	0.7261055991480321	99.34643181500299	389.31162710973524	369.0803312882781	43640.0	249.0780012672767	600.0465744361281	109.20536089125986	0.16075008153970405	85.33161203845982	807.3669983033315	797.8579859063029	11129.0	672.3166569694877	967.7764982543886	89.20528444838308	0.7816363119888705	55.71408650083906	1003.8680332647423	1000.0000144354999	221344.0	914.4121203012764	1106.6356387920678	58.942499043433635	0.17378270626068115	0.4272076487541199	0.49997568130493164	0.6191080231787125
sub-032_ses-t3_T1w	0.7282442484692745	1.7961563323787213	0.7495021253124247	4433.390491595176	4.21077	4.03405	4.54637	4.05189	0.22861824588930013	0.3771046502897619	0.39427710382093795	1.964920163154602	0.9081523418426516	0.0004753412965457038	8.590427616223987e-05	22.22827453878366	12.98153736975242	15.315294604610582	180	240	240	3.6106982825611422	8.885317320794123	10.667518002398358	19.50653840383981	25.181137805207946	56.766485709973324	50.6532590206491	70.01215354676604	1.0	1.0	1.0	17.88443442618287	9.35787916542301	10.585024335394632	6.355931997299194	382328.0	0.0	35.00176440179348	11.843246657177895	1.4322309014430212	81.9959621977275	380.5908987992396	359.6839572638273	42974.0	256.7531696408987	579.8176895327865	99.6150174260341	-0.08321258395265918	89.48880950151025	818.4626572533973	810.8447830304503	11064.0	679.0452639989555	979.7779519878328	91.25258103295059	0.8282404586271084	48.29450925931595	1001.6862776149765	1000.0441059917212	228900.0	920.6390944421291	1087.3498941212893	51.26701113387468	0.17852520942687988	0.42852333188056946	0.5060611367225647	0.6298334862257804
sub-032_ses-t4_T1w	0.8905201684314166	1.478169256376467	0.7574108060511826	2296.3518724958885	4.31052	4.06957	4.6699	4.19209	0.23325056721809811	0.37290362799303917	0.3938458047888627	1.7708441019058228	0.8704864680767059	0.0	5.0082846210665205e-05	22.146764717912507	13.112891246411674	15.319047420432167	180	240	240	3.603706612903191	8.538131679245335	9.471165290078945	16.271657578088305	23.779731141701152	52.250442965182636	46.380132767022104	63.110224194182514	1.0	1.0	1.0	9.31509359820963	10.381309003486164	14.342105755110099	7.002086516469717	375133.0	0.0	53.9763490408659	19.310235123351394	1.207170768854172	91.57552048108326	394.1343551820727	376.81427174061537	45598.0	257.53998807612805	598.1451256684959	104.56182488666522	0.05547919978581861	94.39428650189738	835.424754764985	827.9619519971311	12188.0	686.5151672210544	1008.7178012765944	96.96828488094111	0.7943217950330004	58.850334483338784	1004.6233902502016	1000.0463431403041	224643.0	912.9144188724458	1111.7551273666322	61.45926513520071	0.17384611070156097	0.4301576614379883	0.5071479678153992	0.585380410610711
sub-033_ses-t0_T1w	0.4713433537897556	2.735558286160416	0.7575182314952162	11905.481986672221	4.10299	3.99573	4.40864	3.9046	0.2330634594338253	0.4021957525776568	0.36474078798851794	1.8390594720840454	0.7370349526405338	0.0	4.7099206337220026e-05	20.9688720158056	12.072174718616562	15.81354887215733	180	240	240	3.6496483602539826	10.55202343828955	12.466690612678166	23.198400039490966	58.807232193246044	124.72141229713485	115.35595244252272	162.53921283718725	1.0	1.0	1.0	199.03211294571778	4.030635758177929	7.6628563976940045	2.7186225056648254	423324.0	0.0	25.147258177399635	9.3896209376706	1.100779574260467	81.45243094651231	382.5185230358451	361.80334512889385	42957.0	257.6461203806102	577.2541787028313	99.13260077810327	0.16431170866341027	70.20023945493226	771.5391133195338	767.331202223897	20527.0	659.3225955925882	898.9408504825086	72.71709693459323	0.6707550926748964	39.46664179882555	1000.5763288969861	999.9999783337116	214484.0	930.1087247505784	1072.4965784847736	43.106319636376504	0.16913990676403046	0.4439978003501892	0.508245587348938	0.6108074448211444
sub-033_ses-t1_T1w	0.504573768516899	2.6392509883813964	0.7362151863055865	11975.270470914127	4.0549566666666665	3.96032	4.34659	3.85796	0.24211251028035638	0.3977944461349524	0.36009304358469124	1.8157024383544922	0.7116232752799987	0.0	4.695873941235904e-05	20.25351699363268	12.076236161313458	15.829135157262321	180	240	240	3.5884155143726	10.796935574229918	11.583546031522891	20.365287005966152	57.481583878307504	123.17482259637322	113.55773505235145	160.01679868237363	1.0	1.0	1.0	7.842339846592754	4.094172535595258	8.24262189647463	2.7614774107933044	519358.0	0.0	30.606374636292458	10.78854788856797	1.4261179088710492	81.28638388379753	379.41144042918967	359.2221865206957	48472.0	251.78633254598827	573.696932092309	100.10504067939425	0.09141413237491536	70.79506676133468	772.5692165516944	769.7618282586336	20131.0	661.2875437159091	894.8049772661179	71.292701888577	0.6497272027589411	45.37707893618078	1000.8433859531209	1000.0000073835254	213300.0	920.7801241613925	1082.2690219134092	49.103047895742215	0.1681567132472992	0.4467761814594269	0.5063107013702393	0.6073587370739724
sub-034_ses-t0_T1w	0.4136719627167661	3.0388812851366866	0.7073590726982238	66774.06377477736	4.20634	4.08431	4.40944	4.12527	0.23198071454772834	0.3957763560482924	0.37224292940397924	1.8919601440429688	0.7126298189163209	7.485272221143265e-05	9.793330376910541e-05	21.992751484983387	12.665682566156871	16.238819683103983	180	240	240	4.397802783593111	11.236654993617465	13.34384607131097	24.397080436722334	69.03856591583906	146.86236049508443	136.47187407931375	193.51469582701776	1.0	1.0	1.0	12.478743830962832	3.3853295482570416	5.980518989420854	2.283370081335306	607465.0	0.0	20.976043798029423	7.2134180999275825	2.1624203602329075	73.27230225634308	368.06761878109813	356.74754931777716	50497.0	260.7686035260558	514.1530204162001	81.118693695724	0.40768413405194215	63.05893514465235	763.7906205940369	758.8915919475257	20889.0	660.4125494226813	885.5838003925978	67.53552790394247	0.8026702532518324	36.66484036163135	998.5110892204257	999.9612908735871	205530.0	927.1256553977728	1063.0829282067716	40.98682466631478	0.16387324035167694	0.4197940528392792	0.4887256324291229	0.7305886906832809
sub-034_ses-t1_T1w	0.490974886110863	2.550208729706909	0.7488489506392512	14135.344963475585	4.18401	4.0679	4.36966	4.11447	0.2326252620466823	0.3959785110742443	0.3713962268790734	2.1060609817504883	0.8367693424224854	0.0	2.0097796987883452e-05	21.762791514500083	12.564158529439283	16.12318065974301	180	240	240	4.270257361875557	9.594031341083072	12.528058424564682	23.719886570735415	59.254780128631275	129.53963405719995	119.12989568668893	168.59527287423555	1.0	1.0	1.0	4.480847069679721	3.88585261661895	6.605858904121437	2.620967760682106	368179.0	0.0	22.12701628729701	7.781472711817832	2.4099997810848635	72.26191308212547	363.98762328906804	351.461696062237	52312.0	259.0725824981928	518.5206690313294	82.30378335045692	0.09520078805887078	75.17630254458969	778.2191275082761	768.3467796891928	21422.0	661.2903273105621	924.6925469364971	80.08404585866205	0.6610354536980312	38.55961442644958	999.1264688784258	1000.0000071525574	207789.0	927.3185550197959	1066.885088276118	42.158616479062445	0.1653929203748703	0.4218873083591461	0.4868941903114319	0.7007381644343661
