bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-028_T1w	0.3803923316242993	3.42501320576421	0.6983835288325395	14935.41015625	4.244746666666667	4.0921	4.5522	4.08994	0.21494897408928595	0.39651686566145194	0.38853416024926213	1.57282292842865	0.49276258945465057	0.017953588728333886	2.7666149545878796e-05	25.753461675115474	14.08846703093727	17.49411006997903	180	240	240	3.639053202181233	13.24595925514166	14.23935379460142	25.833048926481368	67.14512508896263	141.11674485284462	131.22510850807248	185.4134555824102	1.0	1.0	1.0	30.444812720802304	3.5334103107452393	5.559178829193115	2.383249044418335	513897.0	0.0	21.990250778198238	8.114482879638672	2.8536275915905875	81.33712005615234	381.9036560058594	362.1402893066406	31685.0	258.41205444335935	574.9987060546875	99.5134048461914	0.3062156103289926	56.14939880371094	761.0869140625	761.0985717773438	17709.0	666.7845092773437	855.0436645507812	57.45730209350586	0.8243757380160219	34.73003005981445	998.2495727539062	1000.00830078125	197975.0	930.1681823730469	1058.1876220703125	38.7103271484375	0.23593108355998993	0.49833253026008606	0.562305212020874	0.70121544591542
sub-029_T1w	0.48598123726074566	2.658986995520559	0.6925973382063356	53671.14453125	4.088286666666667	3.90795	4.47385	3.88306	0.21753250547238898	0.398066185375294	0.38440130915231707	1.863323450088501	0.7296525120735167	0.013448985710849985	2.4918164840701474e-05	26.482499787852838	14.496612677373818	18.12589035163388	180	240	240	3.75961542557437	11.61707811808061	13.481510747966887	25.06783870024568	60.03164625373396	131.63834783593185	119.46512605621126	166.72538407896795	1.0	1.0	1.0	6.491246935104318	3.929459810256958	5.464849948883057	2.6503803730010986	545213.0	0.0	21.41094017028808	7.3347578048706055	9.468449459147747	69.7520523071289	379.19989013671875	360.0653991699219	31938.0	269.5081726074219	570.9415954589844	95.77037048339844	0.16205155176427333	65.77174377441406	791.630126953125	789.55712890625	17283.0	681.2618774414063	906.2812622070312	67.96324157714844	0.8959691797018023	36.50274658203125	998.7915649414062	1000.006591796875	191381.0	931.156494140625	1061.4573974609375	39.891910552978516	0.24464167654514313	0.49907606840133667	0.5682767629623413	0.6667807252205569
sub-030_T1w	0.5434950114775567	2.3785895882408483	0.6952330862452634	17049.53515625	4.088063333333333	3.95831	4.36182	3.94406	0.21855875527638466	0.40774270600800944	0.3736985387156059	2.282808542251587	0.8265645861625672	0.03644530803197596	3.941397523117757e-05	29.665715536155435	16.066515524734456	20.952291093063074	180	240	240	3.4268463451045137	11.425575600858354	12.402393376471359	22.35475818345121	69.33845437982475	145.17244595845375	131.98004196155148	181.42922554637596	1.0	1.0	1.0	23.352901103638082	3.6110198497772217	6.818359375	2.435595750808716	342769.0	0.0	29.96703948974608	12.38447093963623	8.200255844377404	93.9963150024414	398.81512451171875	382.183837890625	19896.0	248.9047393798828	600.3403167724609	111.52359771728516	0.09307730899898425	68.2906494140625	801.44482421875	800.170166015625	19712.0	688.0286193847656	919.0913726806641	70.0314712524414	0.9310005593319657	40.322635650634766	1000.2180786132812	1000.012451171875	160513.0	926.5327514648438	1073.491552734375	44.73362350463867	0.23307421803474426	0.5074887871742249	0.5707597732543945	0.684122539839243
sub-031_T1w	0.4524657577818507	2.8857760458964967	0.6779207194201812	66555.703125	4.099183333333333	4.05232	4.29551	3.94972	0.21341291527330522	0.40584497745065923	0.3807421072760356	2.005030632019043	0.725955605506897	0.02886059485682257	4.528798628291645e-05	27.284596877616558	14.501785833287252	18.592584500544408	180	240	240	3.9031683334538485	11.967749047773177	13.264683614369872	23.92313346188259	70.26551534438245	140.7540642397675	130.76608970825507	181.2786895406153	1.0	1.0	1.0	8.17535742638409	3.6140072345733643	4.8529486656188965	2.4376108646392822	481525.0	0.0	19.911885833740232	6.682285308837891	1.9920480235652782	86.46587371826172	402.0353698730469	387.61407470703125	27361.0	270.0541687011719	579.4710083007812	99.30573272705078	0.19517755557136152	64.51102447509766	777.2196655273438	776.45849609375	18640.0	674.0604064941406	884.9841613769531	64.87750244140625	0.9887485741501862	36.63807678222656	999.7108764648438	1000.0093383789062	181350.0	928.7890045166016	1067.3557006835936	41.800819396972656	0.2318732887506485	0.5024451613426208	0.5568090677261353	0.6372692488657132
sub-032_T1w	0.489018295690205	2.6328032476834426	0.7101806380060685	13648.9765625	4.144933333333333	3.94732	4.43366	4.05382	0.19191950466269145	0.40201201497309885	0.40606848036420967	1.8081035614013672	0.6774424433708186	0.0	6.943128155656281e-05	31.61981881379175	15.503179822402489	18.436912657937714	180	240	240	3.276457625316972	11.784434242421494	12.373478601772254	22.059543937578294	60.8375835251767	123.22633523590294	113.64429990133966	156.86898094293937	1.0	1.0	1.0	100.93720897822416	4.176406383514404	8.187268257141113	2.8169431686401367	441044.0	0.0	25.686057853698728	11.719407081604004	3.8945325383373373	102.03236389160156	411.8276672363281	387.8314208984375	21086.0	263.4475631713867	625.3127593994141	118.36631774902344	0.3508058754854102	64.98465728759766	789.0038452148438	785.5513305664062	16361.0	687.797607421875	904.833984375	66.65804290771484	0.8266765826730418	39.893798828125	999.25927734375	1000.0186767578125	184635.0	921.28115234375	1072.2826416015625	45.332576751708984	0.22763711214065552	0.49543458223342896	0.5490411520004272	0.6343649156196294
sub-033_T1w	0.44367452879120006	2.912992105432204	0.6894579989134623	64006.7265625	4.271170000000001	4.10701	4.5545	4.152	0.19098185133555387	0.40077067086494605	0.4082474777995001	1.8628215789794922	0.6762319743633269	0.012663574388519595	7.239234931634605e-05	28.890947962639267	14.397203427420774	17.30216220304372	180	240	240	2.8792724960690372	11.781372373810424	13.367958121674306	25.443229495143456	68.29328419818698	140.62509303939314	130.05877299401456	181.2579417444635	1.0	1.0	1.0	8.730464061664035	3.614403486251831	4.446893215179443	2.437878131866455	408348.0	0.0	17.74648742675781	6.4141716957092285	30.085685432149177	108.96492767333984	403.5814514160156	376.7757263183594	19917.0	253.1332275390625	617.3651977539063	130.85467529296875	0.1893389894925308	64.36759948730469	778.44384765625	775.8320922851562	22162.0	675.5776428222656	892.8455993652344	65.8509521484375	0.9337913287737996	35.09199523925781	998.30859375	1000.0045166015625	213594.0	929.0113189697265	1058.963507080078	39.30327224731445	0.23858991265296936	0.5142900347709656	0.5782010555267334	0.68687969163937
sub-034_T1w	0.5059449977674436	2.535673508275971	0.6896390910610222	59208.68359375	4.130626666666667	3.8932	4.52967	3.96901	0.20039779148962	0.4215846373195282	0.3780175711908518	2.360743999481201	0.9173809587955475	0.01580272652199223	9.021026623305756e-05	33.28442999728847	16.702358311454866	21.57637428908861	180	240	240	3.7774930810276084	11.996719673275127	12.47125514812866	21.639552690083246	65.24170591073414	138.27047383302462	125.85510456738393	174.053133958393	1.0	1.0	1.0	4.680861988961173	3.764042854309082	5.8530659675598145	2.5388083457946777	399016.0	0.0	20.93876075744629	7.290939807891846	3.1646457744513112	68.78536224365234	395.2863464355469	374.8419189453125	24449.0	276.09764404296874	603.4685546874999	99.22830963134766	0.31095161148823536	61.84796905517578	798.859619140625	794.4238891601562	22487.0	698.1854553222656	919.0861572265626	66.21862030029297	0.4900495257731219	42.167701721191406	998.7219848632812	1000.0108032226562	157358.0	917.7754058837891	1072.639404296875	46.21202850341797	0.23558232188224792	0.5054603219032288	0.5467941761016846	0.6241565422504827
sub-036_T1w	0.41202522106380246	3.0787214609306766	0.7095458636446551	12521.9443359375	4.130986666666666	4.01617	4.37752	3.99927	0.21097118931053427	0.3903341050814047	0.39869470560806103	1.751375436782837	0.5851649820804599	0.0	2.2412998054531014e-05	27.27338866877132	14.92475635404725	18.057387091628996	180	240	240	3.4571750130953904	12.350701598283512	14.096580174496763	26.481863912111386	59.69149633051017	121.8444588171444	113.01093315795049	157.4968443261969	1.0	1.0	1.0	4.268990100614509	4.15974235534668	6.456823348999023	2.805703639984131	393917.0	0.0	22.39833221435547	7.5462846755981445	2.4541235715719445	88.67031860351562	397.1512145996094	379.0069580078125	24659.0	253.66012268066407	604.9589599609375	109.62686920166016	0.3560022561804028	59.855857849121094	772.9644165039062	773.642822265625	14270.0	669.4879516601562	876.232305908203	62.63739013671875	0.9828685483153223	33.415245056152344	999.029296875	1000.01513671875	206762.0	934.3091735839844	1058.593273925781	37.76217269897461	0.2258414924144745	0.4966503381729126	0.5726031064987183	0.6818836263834597
sub-037_T1w	0.5083477344379056	2.586645075916361	0.6987362200861459	60001.828125	4.1613999999999995	3.9866	4.45663	4.04097	0.18995498380305795	0.40256246257381795	0.4074825536231241	1.8843321800231934	0.603238546848297	0.0	4.409368878888954e-05	29.406259989040596	14.356481403532403	17.1201316949068	180	240	240	3.9153450360975213	12.169074272324783	14.674395622995194	27.938767560563278	68.83549857219776	143.52534931229465	130.24851337613973	178.3846922439268	1.0	1.0	1.0	8.104663815304558	3.672621726989746	5.815448760986328	2.4771456718444824	489876.0	0.0	20.500092029571533	7.430741786956787	2.6488249850124843	71.6907958984375	405.47589111328125	385.8841552734375	29335.0	285.0495574951172	602.1646179199219	98.55519104003906	-0.013351749350688724	66.74302673339844	807.2758178710938	804.587158203125	18708.0	703.9376892089844	921.4236938476561	66.1156005859375	0.7750811635672088	32.597068786621094	1000.0802612304688	1000.0047607421875	209587.0	941.2840332031251	1058.7668212890626	35.79264450073242	0.23775938153266907	0.5081921815872192	0.5707138776779175	0.6561804057927757
sub-038_T1w	0.42345856706577933	3.0648413755035406	0.7030488098216608	12949.228515625	4.09228	3.92564	4.40348	3.94772	0.19710383727584752	0.4086298862141222	0.39426627651003027	1.9437227249145508	0.619289982318878	0.014022597632185944	3.8379344637488056e-05	27.368626106553346	13.77691579101956	17.132805205828266	180	240	240	3.3726281807453207	12.495482700739645	14.392026934779174	27.30796992285256	63.768284815197916	131.36065827328866	121.34584388208515	168.90858855776887	1.0	1.0	1.0	5.918704975856354	3.878690719604492	5.528209686279297	2.6161370277404785	336103.0	0.0	18.924116897583	6.807071208953857	9.873939517884311	93.9637451171875	394.87579345703125	377.53582763671875	27022.0	249.7383834838867	593.057858276367	111.9390640258789	0.15731045235808283	61.271812438964844	778.1517944335938	777.7119140625	25399.0	678.3798767089844	881.0525756835937	62.23822021484375	0.9348508936514475	32.86302185058594	998.9390258789062	1000.0119018554688	207801.0	936.5576171875	1056.7197265625	36.619693756103516	0.22776953876018524	0.5081294775009155	0.5676184892654419	0.6386631763660183
sub-039_T1w	0.448564539184023	2.8419659953879135	0.6931698578205178	15197.1318359375	4.125413333333333	3.88718	4.47239	4.01667	0.21894644417610834	0.3882145475300443	0.3928390082938473	1.8738209009170532	0.6722339570522307	0.00169779127672966	5.087574043553377e-05	26.60466113737953	14.737429652314898	17.882414858637635	180	240	240	3.6900594453924276	12.102453706935455	12.848627965832577	22.75337074516985	65.78650857416197	140.55061346817652	129.33293948174298	181.6616964028905	1.0	1.0	1.0	229.5774039477364	3.6063849925994873	8.179771423339844	2.432469606399536	699598.0	0.0	27.21532077789307	17.968488693237305	1.5190058247076257	77.65766906738281	382.905517578125	362.1405944824219	29137.0	263.23650512695315	581.0612060546874	98.1378173828125	0.1747980319759277	62.94105529785156	777.6729125976562	773.700927734375	11458.0	679.839990234375	892.3799133300781	63.92647171020508	0.8738590305661917	38.57254409790039	998.6416015625	1000.0086059570312	190015.0	921.6398376464842	1068.4462158203125	43.94979476928711	0.2500830292701721	0.49558839201927185	0.5720778703689575	0.6915671820510536
sub-040_T1w	0.39241494720575165	3.306736162756266	0.6825969398872068	70303.34375	4.251033333333333	4.09403	4.59401	4.06506	0.16610503302467253	0.4167553251901205	0.41713964178520696	1.9160643815994263	0.6131669759750369	0.04082956497699493	5.6853023559269017e-05	29.997136181419847	13.289756073456246	15.956211645265022	180	240	240	3.222649380164435	13.017107678851692	14.646324712721634	27.699217079148777	79.1170281370408	147.66380027689482	139.5223036401428	191.78608250649285	1.0	1.0	1.0	8.211371271730405	3.4160189628601074	4.468099594116211	2.304069757461548	542741.0	0.0	16.975175857543945	6.216933250427246	12.354827072451487	121.2773666381836	431.6329040527344	412.5328369140625	14236.0	268.8677062988281	630.9025726318359	128.00596618652344	0.19938636991591352	58.38397979736328	773.7036743164062	769.9501342773438	30611.0	683.8593444824219	876.1947937011719	59.148128509521484	1.064258389301111	31.896127700805664	997.952392578125	1000.0130004882812	238531.0	934.3066711425781	1052.6534423828125	36.10249710083008	0.2229694128036499	0.515946626663208	0.5664880275726318	0.6502642409544493
sub-042_T1w	0.4819367042354239	2.5996935361405464	0.7271296263022182	12428.5244140625	4.050479999999999	3.93912	4.34441	3.86791	0.19601436403722844	0.3965818343267056	0.407403801636066	1.624711513519287	0.543786299228668	0.0	4.4832431937105786e-05	24.812208360649414	12.656576020619962	14.788728465814165	180	240	240	3.1536012927212727	12.70718058702015	13.892085551027066	25.815474773339776	61.35652876491396	128.30408591596975	116.55921015173476	160.01701577432058	1.0	1.0	1.0	80.89608981884496	4.094235420227051	8.836688995361328	2.7615199089050293	500728.0	0.0	27.682092475891096	18.1599178314209	1.2072261762572998	104.17805480957031	411.8656005859375	383.4439392089844	29735.0	261.28540954589846	638.4998596191406	121.5871810913086	0.31781347433296814	60.191261291503906	802.5841064453125	801.8286743164062	19347.0	701.0009704589844	908.4922851562501	63.09880828857422	1.020576151793387	35.32283401489258	999.8804321289062	1000.0167236328125	249930.0	936.1977996826172	1062.5384765625	38.73702621459961	0.23795856535434723	0.49919646978378296	0.5670443177223206	0.6551587272791114
sub-043_T1w	0.4761659825177773	2.60812071161923	0.7105300478662184	12492.4609375	4.184453333333333	4.00058	4.55216	4.00062	0.19302228803756152	0.3999271618512038	0.40705055011123464	1.7806355953216553	0.5619500279426575	0.0	0.00010371679768196874	28.893437147396135	14.63699568223419	17.801333063748235	180	240	240	3.4868840942190085	10.86237981813349	13.221706486416954	25.315855546898362	61.58688116446541	116.70252145867468	109.03102551940377	148.8036739350712	1.0	1.0	1.0	4.728035730947941	4.402777671813965	7.156672477722168	2.96962833404541	445630.0	0.0	23.88066749572754	8.283487319946289	1.0272725648355259	111.17146301269531	438.03021240234375	413.8883972167969	18259.0	279.1257110595703	650.3304870605468	118.69538879394531	0.41274304461059597	68.3248519897461	789.1491088867188	784.2874755859375	19898.0	680.3910064697266	919.7571166992187	72.20036315917969	1.0047409161515661	34.3996467590332	998.4791259765625	1000.02001953125	217784.0	929.1721832275391	1059.7827880859375	39.50163650512695	0.22668638825416565	0.5144659876823425	0.5786765813827515	0.6681743213247324
sub-044_T1w	0.41635622654483095	3.1016727313270143	0.7144702518560465	13859.03125	4.0029	3.89918	4.20888	3.90064	0.19897074083886976	0.3923833992205807	0.4086458599405495	1.9000520706176758	0.5677964150905614	0.02365401326490445	3.319676185787365e-05	26.78583288656628	13.922791814006201	16.65053170501368	180	240	240	3.500998056447769	12.73528048645338	14.734476862178242	27.96715204363358	72.00318893481065	137.22059038995525	128.45954593111887	176.1548584685907	1.0	1.0	1.0	9.365539929038366	3.7191240787506104	5.420186519622803	2.5085110664367676	322810.0	0.0	20.81467800140381	7.630286693572998	2.109278476097864	118.11866760253906	425.1429748535156	408.75274658203125	20073.0	265.45636596679685	622.0057861328119	116.75029754638672	0.21115532434826356	59.08021545410156	780.35888671875	778.9834594726562	16848.0	682.6059997558593	883.1447235107421	61.16554260253906	0.8734597924168614	32.944828033447266	1000.1876831054688	1000.0082397460938	221783.0	941.7815307617188	1058.3956909179688	35.756446838378906	0.2319975197315216	0.50279700756073	0.5737292766571045	0.6575331993748993
sub-045_T1w	0.4063311841232763	3.2635701854585726	0.7152154191530096	13698.91015625	4.245159999999999	4.15779	4.45662	4.12107	0.21001128548830875	0.40182703524324587	0.38816167926844536	1.8732980489730835	0.6349276423454286	0.01730649301678003	2.7945624790298075e-05	26.034646258365854	13.719086470538514	16.79628701680048	180	240	240	3.7249469567580316	13.744994326879288	13.636982959891675	23.441007596037707	60.68671895302608	135.58050722497657	124.16599182853379	176.2307493075987	1.0	1.0	1.0	5.753089100739974	3.717496633529663	5.111310958862305	2.507413387298584	364714.0	0.0	18.469503688812253	6.5478739738464355	4.351257436054939	71.359375	365.40789794921875	344.35986328125	42563.0	254.88572387695314	545.2492797851562	92.44583129882812	0.15625309061691617	55.195350646972656	768.8740234375	769.3361206054688	20115.0	676.6975341796875	860.4674194335937	55.970703125	0.7098422157515425	38.531097412109375	999.0584106445312	1000.0012817382812	212116.0	925.7532958984375	1067.2711791992188	42.66023635864258	0.25059688091278076	0.5001292824745178	0.5662634968757629	0.6643491649420302
sub-046_T1w	0.4304067303161898	2.9505625530407604	0.6943829518814505	58853.87890625	4.268786666666666	4.09001	4.62678	4.08957	0.19393867586447366	0.3855277812806319	0.4205335428548944	1.646660327911377	0.5734941482543943	0.01938589437753105	4.919719435870384e-05	27.400901848149854	14.226494810642011	16.303736978527535	180	240	240	3.3356694546925434	11.710883276909245	14.01456353235424	26.99713786546093	72.22715352074188	139.97910022070965	130.91218898135114	180.53031320260186	1.0	1.0	1.0	9.724391855653058	3.628993511199951	4.393070220947266	2.447718858718872	442198.0	0.0	17.838267707824706	6.3281636238098145	1.8787358395666693	117.20579528808594	419.37274169921875	400.0874938964844	21865.0	254.27158203125	622.9426147460937	119.93944549560547	0.3380260191641491	63.21492385864258	777.3075561523438	775.385498046875	18177.0	672.9291748046876	892.060546875	66.20885467529297	0.8948121894850121	33.465240478515625	1000.5257568359375	1000.0106201171875	249305.0	940.8623046875	1062.1627197265625	37.041282653808594	0.22934938967227936	0.49599820375442505	0.571098804473877	0.694188283515567
sub-047_T1w	0.4795152454512483	2.713133975423126	0.6761334296608297	54984.01171875	4.004686666666667	3.84129	4.26589	3.90688	0.20203321510870909	0.4114176754603007	0.3865491094309902	1.9417181015014648	0.6754100501537323	0.019931246616590122	3.0527702792169005e-05	27.050657932782034	13.82170775381253	17.941697597016745	180	240	240	3.6030120845418163	12.481879519925492	14.547691512312502	27.558182932470196	67.480986789855	129.23995983640933	119.47493885475694	161.70386993800648	1.0	1.0	1.0	6.592222847395888	4.051497936248779	5.8208136558532715	2.732693672180176	421758.0	0.0	21.702665710449217	7.6676926612854	1.079430495317279	114.59880065917969	438.94677734375	417.3162841796875	19708.0	284.1533905029297	640.1792358398433	115.82134246826172	0.07161961158821395	63.2102165222168	799.1776123046875	799.2464599609375	23419.0	693.8497375488281	905.7752502441406	64.03117370605469	1.3351540004841826	33.058937072753906	999.7579956054688	1000.0099487304688	190489.0	940.11982421875	1057.4606201171875	36.28712844848633	0.22304077446460724	0.5054280161857605	0.5487598180770874	0.6422871354038087
sub-048_T1w	0.4781525496999911	2.6443864629712737	0.6996073613724278	49009.53515625	3.8891933333333335	3.80449	4.18546	3.67763	0.21152704242048773	0.39460377276131703	0.3938691848181953	1.800050973892212	0.5856285810470581	6.656770268201274e-06	7.328524963116695e-05	28.24173269362577	15.153914713245756	18.64417304493717	180	240	240	3.4925452074787127	11.407870093231155	13.487579133565811	25.562322099987565	61.12317382860145	120.04200510548142	111.11690198599199	152.1855270238931	1.0	1.0	1.0	8.782358217150675	4.3049211502075195	6.789196014404297	2.903625011444092	673306.0	0.0	23.566251754760742	8.284287452697754	0.9564453449976567	100.91893768310547	422.43255615234375	401.6422424316406	24721.0	269.7156066894531	635.4764404296875	114.99754333496094	0.16408116181549248	65.92765808105469	789.9559936523438	788.7996826171875	13438.0	677.3061981201172	907.4370758056641	69.14264678955078	0.8150164692945476	35.06584167480469	998.67431640625	1000.0157470703125	190888.0	930.9437408447266	1060.3984924316405	39.12059020996094	0.22116944193840027	0.4978206157684326	0.5668784379959106	0.6658002028716241
sub-049_T1w	0.5198819879016947	2.547995297239921	0.7233652177189196	5506.9990234375	4.28519	4.21985	4.55858	4.07714	0.20901978410383465	0.39218409896990053	0.3987961169262648	1.8639521598815918	0.6494821906089783	0.0	4.895089934655698e-05	28.383759760620272	15.047916409233467	17.990928298431196	180	240	240	3.469984652534434	11.16133464908346	12.837321218090509	23.880644352653626	61.5192354293221	129.56906319125864	118.40627636037284	164.1305304605378	1.0	1.0	1.0	5.28897561109882	3.9916045665740967	6.879288196563721	2.692296266555786	420537.0	0.0	24.840390396118163	8.604850769042969	1.9731070977966478	91.99372863769531	393.5219421386719	374.82342529296875	30464.0	250.67663192749023	596.5308044433592	108.01698303222656	-0.03436829025542831	71.36720275878906	791.973876953125	789.4363403320312	17394.0	680.6595977783203	912.5110168457029	70.72753143310547	0.8421467179730286	38.10723876953125	999.9030151367188	1000.0119018554688	189987.0	930.5740966796875	1068.2245971679686	41.87530517578125	0.229099839925766	0.4910007119178772	0.5505955815315247	0.6862760818811391
sub-050_T1w	0.5152439314092683	2.5352114767652045	0.7202836728495846	12209.90625	4.020196666666666	3.94907	4.2362	3.87532	0.2129040275612562	0.40465148624776226	0.38244448619098154	1.9971604347229004	0.7849438667297362	0.0	0.00013294544592458416	26.721286767853112	14.150985397167977	17.833026429527898	180	240	240	3.620959393875423	11.459837477693243	13.104546246759215	24.232841868708977	55.73911729412411	117.35161453338395	106.9343925293263	147.7124457604708	1.0	1.0	1.0	5.099698431708955	4.435290813446045	6.979631423950195	2.991558074951172	353329.0	0.0	23.87940521240234	8.022583961486816	1.4914549175335985	85.18972778320312	398.6610412597656	377.3553161621094	26671.0	268.7353973388672	601.5797729492188	104.21222686767578	0.09344111615864437	67.82538604736328	799.3153076171875	794.4735717773438	17274.0	695.8981567382813	922.4271484374999	69.32476806640625	0.9263049039499127	38.07972717285156	999.5470581054688	1000.0172119140625	185596.0	930.1514892578125	1064.8120422363281	41.266910552978516	0.2337263524532318	0.5019052028656006	0.5684539079666138	0.6373415366153393
sub-052_T1w	0.4374213409013932	2.956985975222805	0.6713140352702052	71528.6875	4.0484366666666665	3.93547	4.2197	3.99014	0.22246897958757722	0.3946095706712306	0.3829214497411922	1.5426808595657349	0.5024405479431153	0.00626295080440502	7.898475681739127e-05	26.847290614711255	14.894718225288761	18.74063271585283	180	240	240	3.7991857457810365	12.602726533230125	15.056973852385	28.769009278143837	73.77995177407756	156.0256387667594	142.61065909581453	198.02638674660662	1.0	1.0	1.0	10.083270639145464	3.3083765506744385	3.4901697635650635	2.231466054916382	418723.0	0.0	15.887863159179684	5.314365863800049	1.5165816006928914	81.62936401367188	390.37286376953125	372.5817565917969	35391.0	269.849609375	583.6582946777344	98.06745910644531	0.16110428423929468	60.86465072631836	788.1304931640625	787.9146728515625	18096.0	685.4387664794922	891.6687316894531	62.51765441894531	0.5840673242822145	31.912324905395508	999.575439453125	1000.0144653320312	180939.0	940.3802978515624	1055.6834716796875	34.760032653808594	0.2335076779127121	0.50053870677948	0.5666908025741577	0.7076376936408889
sub-053_T1w	0.4476557304137313	2.8548543770604438	0.7219708524428348	6594.72412109375	4.12252	3.9971	4.38021	3.99025	0.20097592182628693	0.4123528140684077	0.3866712641053054	1.981294870376587	0.65772163271904	0.0	7.320721327719123e-05	30.545410890076568	15.586860762807575	19.74737949711644	180	240	240	3.991751162914838	11.788519848032116	13.711682308132467	25.354775913450446	33.695850689735686	66.81329277711798	62.08512348279803	85.74622698154046	1.0	1.0	1.0	3.6630025103346693	7.640501022338867	7.2920708656311035	5.153439521789551	261352.0	0.0	21.656482696533196	7.591545581817627	1.4980439831170207	77.76266479492188	409.06475830078125	392.9764709472656	22634.0	275.84187469482424	603.3583221435547	98.44496154785156	0.25217992687895263	62.71111297607422	783.957763671875	779.207275390625	19270.0	683.2539642333984	903.0472747802735	66.09710693359375	0.6880598086355998	36.13331604003906	999.5176391601562	1000.0118408203125	173756.0	932.9336090087891	1062.8346252441406	39.44065475463867	0.22784706950187683	0.5084056854248047	0.5639902949333191	0.6508548879952659
sub-054_T1w	0.5080228817909757	2.5811944455443663	0.7119751100513521	12156.0048828125	4.239313333333333	4.07359	4.51614	4.12821	0.19478107835913203	0.3872416765714535	0.4179772450694145	1.9373003244400024	0.7373948097229004	0.0	0.00010594381640418422	28.13175065755153	14.310913630981208	16.31187323968218	180	240	240	3.332970650427743	11.04081566238974	13.289440722745967	25.49453585542042	57.26899804062051	121.39760398305167	110.87639460851732	153.96258180187974	1.0	1.0	1.0	8.155929944016066	4.255222320556641	7.539206504821777	2.8701038360595703	538102.0	0.0	25.65471096038817	8.737762451171875	3.5624114719293303	90.07831573486328	397.3304138183594	371.9718933105469	27537.0	265.17571411132815	614.8177124023433	111.6016845703125	0.09629161056726465	70.51766967773438	793.044677734375	788.4981079101562	15726.0	686.1266174316406	919.5460662841797	71.41438293457031	0.584369333012011	36.93682861328125	1000.0807495117188	1000.01318359375	226216.0	935.7919921875	1064.2276000976562	39.22452163696289	0.2363414764404297	0.4856530427932739	0.5581037998199463	0.664005652785215
sub-055_T1w	0.4150173360445746	3.122683422575368	0.6975024149727634	5334.48779296875	4.189616666666667	4.10378	4.50165	3.96342	0.1984530023854303	0.39975568938119627	0.40179130823337345	1.5716164112091064	0.4783346831798554	0.0	5.877587111836416e-05	29.852342654506263	15.25604653277463	18.258962419720337	180	240	240	3.4570525026267913	13.297573767343838	13.63272494337921	24.14354856016701	32.52042658353626	66.62235342425991	61.800220255539664	86.25788075882281	1.0	1.0	1.0	101.23399483943615	7.595180511474609	8.923023223876953	5.122871398925781	537476.0	0.0	28.679348468780518	15.005267143249512	3.8942744977001826	92.00794219970703	397.4462585449219	377.0184631347656	25893.0	258.78761596679686	600.5696289062499	109.05567169189453	0.38980615076589986	56.501224517822266	773.6076049804688	772.3717041015625	18845.0	681.0091796875	870.5629150390624	58.082115173339844	0.6167089151695206	37.97340393066406	1000.4418334960938	1000.0119018554688	195425.0	932.3895263671875	1069.5192626953124	41.41931915283203	0.23194825649261475	0.5073290467262268	0.5690339803695679	0.6957015002962508
sub-056_T1w	0.5394048034891454	2.4061273377689827	0.7119639687490534	13846.126953125	4.080116666666666	3.97466	4.291	3.97469	0.193915204667274	0.40308191466680415	0.4030028806659219	2.1099700927734375	0.7549927771091463	0.025837241298651933	6.850569069420781e-05	29.09220034394052	14.664078721675544	17.674351070621913	180	240	240	2.930039901976793	11.278504885910253	12.869277064057608	24.399286404285775	66.95698206889996	127.725586205521	117.9898616104046	159.28701655679288	1.0	1.0	1.0	16.785671782782554	4.112998962402344	4.55505895614624	2.7741756439208984	296880.0	0.0	19.522727108001703	6.866994380950928	17.464542962198873	136.39923095703125	440.8026123046875	420.361328125	21991.0	257.65440368652344	661.6873168945312	143.4628143310547	0.07629830972279139	69.94952392578125	804.4077758789062	801.8715209960938	22673.0	691.8001953124999	926.3119140624999	71.09575653076172	1.5233991796268969	36.93095016479492	1001.304931640625	1000.0167236328125	211095.0	936.6048339843751	1068.5239013671876	40.98539352416992	0.23459795117378235	0.5109096765518188	0.5771083235740662	0.6525626944496847
