bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-011_T2w	0.47284501459396094	2.9201180543687824	0.4685169354434871	36692.87109375	2.9349466666666664	3.0416	2.97977	2.78347	0.1769709962524331	0.38735146580458474	0.43567753794298214	2.1957995891571045	0.566354513168335	0.05396780737063273	7.5858678247034395e-06	30.924861553952006	13.895921214764217	14.54939853597238	180	240	240	4.233687918635007	11.335215088378531	9.204901004258746	12.045800005762702	646.588354188478	260.2415714806904	362.1350653318877	179.57527032649466	1.0	1.0	1.0	207.54784629569338	3.6481354236602783	5.463882923126221	2.460629940032959	1442216.0	0.0	21.33466672897339	20.685321807861328	1.81451694841284	712.09716796875	3523.18359375	3600.53564453125	39502.0	1932.5866821289062	4670.009350585937	850.438232421875	0.1973905797660116	127.55809020996094	1448.8455810546875	1449.1585693359375	15281.0	1242.4342041015625	1657.8291015625	127.84152221679688	-0.028844036107633197	84.83979797363281	995.4205932617188	999.9672241210938	134831.0	852.3511657714844	1121.9151611328125	83.01345825195312	0.2113347053527832	0.4336318075656891	0.4910956621170044	0.22189692432110314
sub-012_T2w	0.5340970561857598	2.5068256243688607	0.5049769357904849	81216.171875	2.81695	2.73141	2.96527	2.75417	0.17794740201875325	0.2656599612061278	0.556392636775119	2.4108903408050537	0.5007876873016355	0.05957204470690188	1.3745570726369171e-05	33.48560213666626	17.807216082846818	11.438494378491503	180	240	240	2.6690144780045717	8.882373557807496	7.05801459847612	9.622655759616292	495.8132556473109	244.61770634599222	301.21766234692933	163.2220250474849	1.0	1.0	1.0	156.67821290466267	4.0140252113342285	7.806346416473389	2.70741868019104	1303503.0	0.0	39.098162078857285	17.59989356994629	-0.21090448142726714	1015.3675537109375	2816.798583984375	3037.851318359375	38193.0	457.62794189453126	4232.1423828125	1138.17724609375	0.6848766756718128	162.24105834960938	1504.8017578125	1498.7744140625	6027.0	1243.8977905273437	1791.5124389648436	168.7218017578125	0.04168257544359211	104.1195068359375	998.230712890625	1000.0625	212873.0	824.51328125	1164.3726806640625	103.92766571044922	0.16997048258781433	0.3194728493690491	0.45973658561706543	0.2466825861851689
sub-013_T2w	0.47913816270805937	2.889667246978488	0.4789188059885165	28466.7734375	2.68108	2.73796	2.76466	2.54062	0.1711237205803627	0.3059868185654246	0.5228894608542127	1.921427607536316	0.326700782775879	0.05746479510951829	2.3865161011228106e-05	40.390538486486065	18.730619026318433	14.321779226568594	180	240	240	3.9018791281068688	10.749056866930712	8.33715752316368	10.360536574453459	548.6442212592443	251.0516224957875	322.7822382145019	168.65087088847397	1.0	1.0	1.0	89.94351228983953	3.8847875595092773	4.94094181060791	2.6202492713928223	980933.0	0.0	22.455354690551758	9.784503936767578	1.7334551313448232	692.0380859375	3189.274658203125	3253.31689453125	27476.0	1586.9027709960938	4359.981201171875	833.7669067382812	0.6913302290393584	134.43882751464844	1497.31103515625	1488.6705322265625	11673.0	1293.4019775390625	1733.8329833984376	138.48719787597656	-0.18450579102727627	99.67523193359375	997.24365234375	1000.0556030273438	187969.0	834.0152709960937	1150.240576171875	96.52520751953125	0.19605493545532227	0.3902699947357178	0.5143102407455444	0.2408991080685339
sub-014_T2w	0.4749564307415846	2.8047217060472414	0.4829220243325392	54742.1328125	2.62037	2.69708	2.71582	2.44821	0.16583012561503843	0.33197320344879444	0.5021966709361672	1.486946940422058	0.2814724206924437	0.019900235677173396	6.23648855224919e-06	39.96815160963382	18.106376931333504	15.009613194489058	180	240	240	3.2227522176622783	9.885626684133992	8.571884573469616	12.607274818612574	602.5359050737829	231.41099971074743	330.28124467524447	156.896829241203	1.0	1.0	1.0	193.82557258839952	4.175961494445801	5.550683975219727	2.816643238067627	1349864.0	0.0	24.01519117355346	11.10081672668457	0.6988935681560169	861.6793212890625	3466.617919921875	3840.67626953125	26578.0	628.3105865478517	4745.256225585937	1191.715576171875	0.5019711854142503	146.7664031982422	1485.182373046875	1475.056884765625	9940.0	1263.5531005859375	1741.4496948242186	149.20477294921875	0.21208688956772948	78.82233428955078	996.0739135742188	1000.0896606445312	143493.0	859.698388671875	1116.5015869140625	79.32611846923828	0.20065896213054657	0.3888271152973175	0.4872228503227234	0.21931295156778816
sub-015_T2w	0.47840952785301366	2.6628874784715313	0.4987806072977055	91380.359375	2.5482633333333333	2.56074	2.68838	2.39567	0.1991400896004811	0.23557766539597094	0.565282245003548	2.61100435256958	0.4908475875854492	0.04729907715649484	3.6721252617538266e-05	29.068431583894544	19.569868358572712	11.249137035386749	180	240	240	3.2095675355068316	9.229710808045992	7.917423789103374	11.312993023757297	509.25142210605526	225.71699007693775	295.4662789611475	151.43042470044958	1.0	1.0	1.0	30.299271879847787	4.327052116394043	3.8148248195648193	2.9620473384857178	1302169.0	0.0	15.030726814270018	6.815935134887695	0.8544468956572331	671.0125122070312	3081.71875	3363.509521484375	47843.0	592.907391357422	4360.800830078126	1047.9525146484375	1.0888929350003842	147.24880981445312	1498.260986328125	1490.818115234375	9256.0	1251.1600341796875	1779.0441284179688	161.5150909423828	0.1937661193850282	87.48222351074219	998.59033203125	1000.1693725585938	246119.0	851.3554138183594	1139.6465576171875	88.40872955322266	0.1739543229341507	0.29226675629615784	0.47060468792915344	0.23048812863798698
sub-016_T2w	0.5157960621220589	2.62865584761022	0.5091490700877094	27111.103515625	2.683236666666667	2.70526	2.77177	2.57268	0.1962230359778272	0.3362725262838636	0.4675044377383092	1.3909287452697754	0.27943623065948486	0.07835109209029255	1.7515891710888117e-05	32.92531412702816	17.129092805353782	15.256943217960572	180	240	240	3.58590987686439	9.441876727769282	7.898661189410994	10.668196963599312	453.3013330116372	193.9674816847143	259.3414668273317	130.75558578564366	1.0	1.0	1.0	353.35300517454596	5.010873317718506	7.221798419952393	3.3825573921203613	958780.0	0.0	31.094205188751218	18.840490341186523	1.5462831993053854	745.0858154296875	3294.349365234375	3467.11865234375	34493.0	773.6489868164062	4496.064160156249	966.8587646484375	0.5861198271893509	158.18399047851562	1495.5174560546875	1483.578857421875	8633.0	1264.5466064453126	1765.2567138671875	157.11843872070312	0.34504255124187244	91.19424438476562	997.6671752929688	1000.0966186523438	141461.0	839.479248046875	1145.2679443359375	93.74527740478516	0.1970406323671341	0.3972811698913574	0.49266597628593445	0.22875806009036798
sub-017_T2w	0.5197088533615632	2.685412998088262	0.5183282997708045	30273.6328125	2.5517133333333333	2.62739	2.62851	2.39924	0.1727283902099573	0.3261191858939626	0.5011524238960801	1.3194166421890259	0.28640061616897583	0.049025335696155886	9.121847263090644e-06	37.98993048024146	17.470619308577348	14.228121507867382	180	240	240	2.8889432802799453	9.536189079727837	7.907505972517034	11.297385557543318	462.7422248028624	200.95648254109403	266.3766894676947	135.43136105912762	1.0	1.0	1.0	275.53947765066755	4.837588310241699	7.183285713195801	3.2629036903381348	1062507.0	0.0	30.81942710876465	20.405540466308594	0.14360195613730564	881.4964599609375	3095.006591796875	3416.931884765625	28831.0	517.5148315429688	4579.36962890625	1182.7413330078125	0.11775270007600147	160.55812072753906	1491.93212890625	1483.8814697265625	11607.0	1257.3037109375	1757.2697021484373	155.5985870361328	-0.016440011246406705	90.89969635009766	994.9331665039062	1000.037841796875	159441.0	842.99560546875	1128.85986328125	88.51912689208984	0.18877266347408295	0.39660218358039856	0.5003877282142639	0.22891248626396052
sub-018_T2w	0.566457986456844	2.086225711646453	0.4856180318922505	16906.880859375	2.840403333333333	2.90609	2.93765	2.67747	0.26107594350269864	0.038117741049868356	0.700806315447433	2.015554428100586	0.40055321455001835	0.0007029336711592091	2.033295246894276e-05	18.511852153072166	153.19973963726738	9.811292887763353	180	240	240	4.279197179516115	2.84925368871029	4.897378924030954	7.563685903866458	501.01727614726855	75.20987246175285	239.74940733075232	143.0210733832355	1.0	1.0	1.0	53.47313176570054	4.583128929138184	7.938443183898926	3.091273546218872	1654973.0	0.0	31.943679809570277	12.120070457458496	0.2582677997154832	777.6920166015625	3397.094482421875	3504.9599609375	50854.0	1849.5470092773437	4546.663549804687	819.0614624023438	2.799247771834871	140.25579833984375	531.5816040039062	526.1447143554688	884.0	228.816032409668	821.2375793457031	184.55606079101562	0.5021524855952348	128.46389770507812	1008.8734130859375	1000.5306396484375	380496.0	807.4098052978516	1237.9850463867188	132.28065490722656	0.19733190536499023	0.02596183679997921	0.45225560665130615	0.22241761168730653
sub-019_T2w	0.4875115048233358	2.71616944732845	0.43748269446801447	22642.2265625	3.0432433333333333	3.07783	3.1922	2.8597	0.2385886004588798	0.3670177097067411	0.3943936898343791	1.2350094318389893	0.15872209668159476	0.14705266240442555	5.241123619593286e-06	25.75022509770862	15.048552893038131	16.183228512850874	180	240	240	5.190827791892608	10.152047990266116	8.606740029921943	10.477344307607106	520.8416756751758	198.66478961789485	284.44147989212075	133.81797438329164	1.0	1.0	1.0	176.79489062558108	4.896116256713867	9.141018867492676	3.3206701278686523	1658204.0	0.0	36.61797714233397	36.575286865234375	5.067873870600716	469.1871337890625	3721.595458984375	3892.47412109375	79035.0	2257.9496337890623	4542.876757812501	749.8706665039062	0.21823835189793606	143.820556640625	1489.1502685546875	1484.70751953125	10804.0	1255.1841186523438	1733.1615051269532	146.24032592773438	0.363589745792011	92.44125366210938	995.6932373046875	1000.079345703125	106092.0	832.7171081542969	1143.7632751464844	95.45115661621094	0.19093310832977295	0.41034868359565735	0.47811222076416016	0.21587760226833708
sub-020_T2w	0.5047354769009254	2.7060749564359083	0.49570878178676897	16953.7421875	3.0433800000000004	3.04774	3.21559	2.86681	0.19007605420739893	0.28333207900846763	0.5265918667841334	1.346185564994812	0.2524827718734741	0.09405365095069675	2.7352895748788892e-05	33.28434438929171	18.504039226864197	13.022098299419286	180	240	240	3.358274524259564	10.154773149931469	8.339707027625833	11.506073408686467	448.6745249452648	199.19587379532248	261.5883511375221	136.89465467197908	1.0	1.0	1.0	278.0279205343688	4.7865376472473145	5.598916530609131	3.22847056388855	1217700.0	0.0	23.911038303375253	14.116410255432129	1.2033765931612423	845.9715576171875	3132.03955078125	3278.09228515625	54308.0	710.8642913818361	4321.6138671875	976.114990234375	0.32631034417922766	141.93572998046875	1459.7374267578125	1455.35888671875	14640.0	1235.8760559082032	1699.0017150878907	143.3128204345703	-0.006065522800487777	87.8114242553711	998.32421875	1000.1755981445312	207768.0	852.8691864013672	1136.6013427734374	86.92567443847656	0.19610761106014252	0.357157826423645	0.4897223114967346	0.2316613768974423
sub-021_T2w	0.44606416340997523	2.446765013896091	0.4626184144134772	97246.1015625	2.7397766666666663	2.7574	2.87778	2.58415	0.17273627627329105	0.1780688096118244	0.6491949141148846	2.264470338821411	0.39215290546417236	0.03842127537399138	4.255141824492468e-06	42.91125754760799	26.352092422370436	11.856268686488999	180	240	240	4.107701904553209	7.039207014236553	6.887814527570343	9.516534663921266	573.4328894593756	265.0695193993373	334.0542481127798	163.66033547962653	1.0	1.0	1.0	214.34705883292398	4.004486083984375	5.359187126159668	2.7009847164154053	1433585.0	0.0	25.733454132080094	13.09864616394043	3.386443709240557	625.8543701171875	3370.009033203125	3505.077880859375	34976.0	1407.2134094238281	4360.14453125	853.2819213867188	2.9239094569704545	171.91000366210938	1656.1004638671875	1620.2232666015625	2622.0	1376.9206481933593	2101.890539550781	230.12738037109375	0.083928409519745	104.58653259277344	1001.082763671875	1000.3650512695312	280157.0	828.4216552734375	1174.0831542968751	105.11843872070312	0.17026811838150024	0.2424633949995041	0.459393173456192	0.2307414824878324
sub-022_T2w	0.47510243503122573	2.842187613846201	0.48932956758631774	24037.798828125	2.8223966666666667	2.84044	2.93864	2.68811	0.1919732505056971	0.3314690807043994	0.4765576687899035	1.3880752325057983	0.23985849618911725	0.07862630835307433	2.6850602139755936e-05	27.756864042342045	14.263455596705235	12.407291230836575	180	240	240	3.4954787794143414	9.763488231431399	8.363141931662556	11.830458784141925	494.91951438935786	210.54444380094859	281.99027373989685	140.5068630293842	1.0	1.0	1.0	37.57651555499756	4.663113117218018	4.24028205871582	3.1454977989196777	832986.0	0.0	16.241199493408203	7.744720458984375	1.0690823555896714	830.941162109375	3442.2041015625	3522.7255859375	49684.0	1341.37216796875	4854.667382812499	1007.7847290039062	0.684710761863601	150.80555725097656	1504.5643310546875	1498.60791015625	15175.0	1276.83544921875	1761.2733642578123	153.48597717285156	-0.012339249950662712	86.03857421875	996.9432983398438	1000.09619140625	190246.0	852.6852722167969	1127.7135925292969	84.53548431396484	0.2030521035194397	0.39710986614227295	0.5033701658248901	0.20984287651567635
sub-023_T2w	0.5398964211440773	2.508549514504328	0.47929870043748996	23310.44921875	2.936633333333333	2.96353	3.08398	2.76239	0.23256698627909955	0.32178423113196963	0.4456487825889308	1.467362880706787	0.27173222303390476	0.09828486042835177	1.573191175715763e-05	23.255820294191874	14.412433637296122	12.73661785543239	180	240	240	4.223437370368706	9.80780497348563	8.301094858578361	10.872042231880744	492.7080787697493	199.4727915079837	277.0634249369588	139.0094045331434	1.0	1.0	1.0	376.0311411556256	4.71371603012085	6.038360595703125	3.2611918449401855	1276028.0	0.0	26.632116603851312	14.140618324279785	3.17461593865513	597.2664794921875	3395.20849609375	3545.0419921875	87381.0	1689.2080078125	4383.67919921875	839.3688354492188	0.4005832668510023	143.9684295654297	1444.278564453125	1435.209716796875	12873.0	1226.2457275390625	1699.6887939453127	146.32774353027344	0.2444904367245968	90.9053955078125	995.3095703125	1000.1747436523438	170646.0	837.3922882080078	1135.9457702636719	91.99484252929688	0.1870717853307724	0.36829107999801636	0.4712675213813782	0.22058707193244034
sub-024_T2w	0.5078365365487187	2.6748020190900292	0.5261443602037817	23379.255859375	2.5950366666666667	2.59822	2.70344	2.48345	0.16792808439860146	0.3550066902890971	0.47706522531230144	2.266120433807373	0.5032026171684265	0.09269622365302128	4.581809535155193e-06	29.63171434806078	12.746023542922767	11.537888535781146	180	240	240	3.1565165819480407	8.8713363519184	7.658909057076862	10.948874237364146	516.7589049352658	226.32603631107003	297.2760339431905	148.74316058323575	1.0	1.0	1.0	264.3639242036964	4.404407024383545	6.422120571136475	2.9707272052764893	1349257.0	0.0	28.39906311035156	16.36174774169922	0.6272693148486059	849.5458984375	3232.14697265625	3474.111083984375	32387.0	662.7201110839844	4659.299853515624	1100.5985107421875	0.5076538173024003	174.12757873535156	1531.163330078125	1521.5640869140625	12813.0	1284.10068359375	1824.0094482421875	171.50794982910156	0.16539125644832797	90.75021362304688	996.6183471679688	999.9832763671875	191732.0	842.0279968261718	1139.1675842285156	91.33182525634766	0.17032396793365479	0.39140015840530396	0.46341800689697266	0.2203515191897608
sub-025_T2w	0.4917585278128136	2.6284447715284984	0.494385516412874	8853.15234375	2.7235833333333335	2.72116	2.92016	2.52943	0.1838641169575592	0.35081409846490164	0.4653217845775392	1.4001903533935547	0.2770514190196991	0.08293579866074079	4.349053917569652e-06	35.051601936641816	16.683305910479437	15.121389910949542	180	240	240	4.1029923292484956	9.60135731183919	8.420735371813025	11.557856474351395	555.5707713173637	205.356450428382	299.5473419789246	137.714804191028	1.0	1.0	1.0	59.61436726703399	4.7576375007629395	14.927495002746582	3.208977699279785	1393778.0	0.0	44.47484054565427	57.57981872558594	2.262206973011513	584.72802734375	3699.051513671875	4034.58642578125	41804.0	1544.2693298339843	4711.0950927734375	983.3160400390625	0.15106446207579216	155.409912109375	1493.9500732421875	1491.3101806640625	13419.0	1250.5585693359376	1751.5512207031245	155.3170623779297	0.2482660145528528	86.15046691894531	995.196533203125	1000.0927124023438	139891.0	846.9963989257812	1126.5282592773438	86.52894592285156	0.2130836844444275	0.4118558168411255	0.501024067401886	0.21233393098525546
