bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-003_ses-t2_task-rest_bold	0.004807633333333333	0.009411622966666667	0	24.642735350501678	1.3574420484280931	1.0498661500334452	0.4501120349830212	155055.625	0.1947003510553747	2	0.6666666666666666	1.8570042075914515	1.8104966666666666	2.0062666666666664	1.7542492894410207	0.0486672	-0.012522992677986622	0.024179309606552124	300	80	80	37	5.7219654155911694	1.9999995231628418	3.0	3.0	3.3299999237060547	167.45647830700497	62.45239435892765	501.6102600097656	52.37331008911133	154501.0	3.928510904312134	2448.047119140625	1632.6868896484375	3.344340386636052	2932.9694215885393	21285.015625	21076.44140625	39991.0	15918.84130859375	27271.3095703125	3683.380859375	63.55987548828125
sub-003_ses-t3_task-rest_bold	0.0024705333333333336	0.017259728533333334	0	18.824123708026775	0.9611546797658868	0.8746267131103678	0.44944540312653564	75371.5703125	0.16705746712441266	12	4.0	2.210414940696221	2.1734666666666667	2.39267	2.0651081554219965	0.0100988	-0.012795043177902699	0.024484075605869293	300	80	80	37	4.795247465925102	1.9999983310699463	3.0	3.0	3.3299999237060547	127.05659733932069	308.450653798103	1783.98388671875	266.0224914550781	154230.0	21.424094486236573	8943.057617187485	5177.2744140625	1.1947988783764796	14329.286736292566	76060.296875	76228.25	39734.0	50516.9623046875	101747.71796874999	15896.4248046875	43.31055450439453
sub-004_ses-t0_task-rest_bold	0.004001466666666667	0.01758265486666667	0	42.99837607461541	1.2940169526086949	0.9888965262876251	0.4284997714763416	97583.2109375	0.47556205937455204	104	34.666666666666664	2.0882358683633853	1.99875	2.2359666666666667	2.0299909384234884	0.0664313	-0.008850092068314552	0.014188464730978012	300	80	80	39	4.078214175907726	1.9999991655349731	3.0	3.0	3.299999952316284	108.20628274308534	78.24241989668869	512.4119873046875	71.24087524414062	168368.0	11.843845891952515	2291.5433105468733	1247.036865234375	2.414910725009327	3865.3437874587075	23362.044921875	22427.244140625	38920.0	16506.2990234375	35198.257421874914	5499.2099609375	38.706214904785156
sub-004_ses-t1_task-rest_bold	0.0013007333333333335	0.0094646423	0	32.87832330334447	1.2536812012040126	0.9919542765886291	0.4304207118693104	161546.140625	0.3169774961439381	38	12.666666666666666	2.0446180031039445	1.9752533333333335	2.1793033333333334	1.979297342645166	0.0525663	-0.006136330310255289	0.013880650512874126	300	80	80	37	3.9548141548949016	1.9999995231628418	3.0	3.0	3.3299999237060547	117.33016902646379	63.842514920492775	488.17291259765625	56.164669036865234	157479.0	6.105541324615478	2266.5113525390634	1218.1683349609375	2.335999018081396	3839.4025921960465	23879.81640625	22601.734375	38192.0	17233.152734375	36664.41894531249	5714.91796875	53.81056213378906
sub-004_ses-t2_task-rest_bold	0.0022569	0.013336933899999999	0	32.76186383602008	1.2518855402675584	0.95433825735786	0.43322771727267295	115627.0390625	0.27743676126142136	35	11.666666666666666	2.1259381739500722	2.0474900000000003	2.262516666666667	2.0678078551835495	0.089679	-0.009344354271888733	0.0107951071113348	300	80	80	37	3.899389756038634	1.9999995231628418	3.0	3.0	3.3299999237060547	99.71554869384578	83.83951700639298	567.1506958007812	70.56412506103516	158393.0	9.041498184204102	2496.90009765625	1379.5635986328125	2.4608463513532284	4358.6825713739045	24992.9375	23834.724609375	37953.0	17585.55390625	38192.97968750001	6112.34375	42.91511535644531
sub-004_ses-t3_task-rest_bold	0.006478	0.011485504199999998	0	26.668012874147163	1.1793682114715716	1.0055099752173913	0.4254435345602241	79216.1796875	0.2076142071089385	7	2.3333333333333335	2.1724876734915637	2.0907933333333335	2.3533633333333333	2.0733063538080247	0.0476523	-0.005789453629404306	0.013536320067942142	300	80	80	37	3.77099897791617	1.9999983310699463	3.0	3.0	3.3299999237060547	143.3100345754239	235.9567335280154	1193.72998046875	199.13021850585938	157733.0	10.69630184173584	5169.51640625	3356.055419921875	2.3392236825702524	11364.090986403737	62389.90625	59763.5625	37692.0	42116.0267578125	95905.703125	15847.994140625	48.279930114746094
sub-004_ses-t4_task-rest_bold	0.0036449	0.0150436061	0	38.77315984996653	1.269670605785952	0.985003723913043	0.4297949057915441	103369.6640625	0.34245312498679725	53	17.666666666666668	2.1331069928207445	2.0310466666666667	2.293676666666667	2.0745976451289008	0.0244006	-0.008069329895079136	0.013625160790979862	300	80	80	37	3.8455864789738454	1.9999983310699463	3.0	3.0	3.3299999237060547	135.3531615334917	215.77932094953056	1213.53076171875	172.9708251953125	157512.0	12.629618406295776	5507.675659179681	3204.605712890625	2.22533544205619	10737.231131599296	60142.03515625	57393.39453125	38247.0	41556.9828125	92394.97109374999	14924.2890625	41.68256378173828
sub-005_ses-t0_task-rest_bold	0.0022079666666666668	0.009553446266666666	0	26.37801213110365	1.2373381455518397	0.9190246106020067	0.4262881457300936	165011.140625	0.19615043514759464	9	3.0	1.8667617354747315	1.7767166666666665	2.0227366666666664	1.8008318730908612	0.16057	-0.008376550860702991	0.007428669836372137	300	80	80	37	4.818862220182294	2.0000016689300537	3.0	3.0	3.3299999237060547	61.75905257243238	72.53050897601773	633.2151489257812	57.70054626464844	161712.0	4.276302242279053	3069.2289550781243	1663.8497314453125	1.6317829770599879	4249.728682558491	23877.517578125	23273.365234375	34631.0	17108.873046875	32589.3994140625	4829.5693359375	49.442684173583984
sub-006_ses-t0_task-rest_bold	0.0028056	0.011059882466666665	0	27.38177909344482	1.2852159688963198	0.9629996201003342	0.39212953695736064	233164.703125	0.18574839343217386	9	3.0	1.8929245078629924	1.8519733333333335	2.0763166666666666	1.7504835235889773	0.0876971	-0.027866441756486893	0.0159438643604517	300	80	80	37	4.725644451215198	2.0000016689300537	3.0	3.0	3.3299999237060547	93.78661428172994	57.95071170879154	635.3367309570312	48.43021011352539	169471.0	3.6300464868545532	3172.34033203125	1833.243896484375	1.7187248918715001	4456.396771691019	24599.419921875	24329.6953125	27832.0	16825.62734375	33466.887890624996	5148.34716796875	53.15125274658203
sub-006_ses-t14_task-rest_bold	0.004619766666666668	0.0074039437	0	24.349402998394645	1.3094066878260875	0.9977896903344476	0.3910700127259312	210696.765625	0.1107334043561828	1	0.3333333333333333	1.9136693630072745	1.8622166666666666	2.09041	1.7883814223551575	0.183391	-0.02774021029472351	0.019804293289780617	300	80	80	37	4.562792589238383	2.0000016689300537	3.0	3.0	3.3299999237060547	118.6141270482804	58.290557195845736	601.0067138671875	49.35017013549805	169348.0	4.1188102006912235	2981.264880371092	1790.5487060546875	1.6130516966918043	4487.308448805368	23766.12109375	23478.79296875	27942.0	15927.116357421875	32608.079296875	5145.61474609375	47.092994689941406
sub-006_ses-t1_task-rest_bold	0.028204699999999996	0.013584175666666667	0	32.954757205652164	1.565726183043478	1.279809415819398	0.391749618017561	198764.953125	0.20756977876741742	22	7.333333333333333	1.7758393919891737	1.726	1.95038	1.6511381759675212	0.027906	-0.024857211858034134	0.019156502559781075	300	80	80	37	4.79179873375888	2.0000016689300537	3.0	3.0	3.3299999237060547	172.45409371265285	50.005795352568704	509.10797119140625	44.60559844970703	169003.0	4.548224401473999	2549.9909179687484	1512.54736328125	2.4489116616580944	3370.224143456829	21082.228515625	20486.486328125	28415.0	15172.0861328125	28966.002734374997	4275.24755859375	46.18266677856445
sub-007_ses-t0_task-rest_bold	0.0041249	0.0158674599	0	25.975202110836136	1.0972616868561882	0.9255429709699003	0.3989244141560978	240005.421875	0.3005970694442103	49	16.333333333333332	1.9704421763554825	1.88253	2.17031	1.8584865290664474	0.0553711	-0.02240125462412834	0.013659469783306122	300	80	80	37	4.624630364217069	2.0000016689300537	3.0	3.0	3.3299999237060547	90.6795944396764	56.9610881318974	560.3853759765625	50.56348419189453	165970.0	4.404589891433716	2633.4858642578097	1798.618408203125	2.75352713971818	4512.731312433044	26131.384765625	25496.439453125	31119.0	18535.7625	35929.5453125	5513.095703125	43.53019714355469
sub-007_ses-t1_task-rest_bold	0.0029872147651006714	0.013404495436241611	2	28.698194343131288	1.1991350063973065	0.9868140165993269	0.4040070817097	210662.265625	0.29785887585063014	40	13.422818791946309	1.9300945181328908	1.8515433333333335	2.1542266666666667	1.7845135543986725	0.0444893	-0.02183944173157215	0.013678434304893017	298	80	80	37	4.902468844997817	2.0000016689300537	3.0	3.0	3.3299999237060547	87.61116541116627	57.79133185718861	557.1106567382812	51.05622100830078	165495.0	4.762128829956055	2681.892333984374	1723.12060546875	3.174714181067783	3840.0512306666424	24505.986328125	23961.962890625	31496.0	17916.412109375	33027.5888671875	4887.65625	48.898006439208984
sub-007_ses-t2_task-rest_bold	0.004620766666666666	0.011330157533333333	0	20.492895187090298	1.1126213114381276	0.9576210582274248	0.40019139172387924	229036.453125	0.15775228622915335	3	1.0	1.998782436586066	1.90485	2.2368966666666665	1.8546006430915316	0.113247	-0.02432584948837757	0.013963033445179462	300	80	80	37	4.608430094572934	2.0000016689300537	3.0	3.0	3.3299999237060547	100.98447159724795	49.44246572449182	496.3238525390625	45.583717346191406	165613.0	4.449405384063721	2347.599169921875	1623.5166015625	2.7712856367900542	4003.0534991859763	22889.890625	22336.7578125	31332.0	16255.858740234375	31343.337011718748	4846.85693359375	45.27939224243164
sub-007_ses-t3_task-rest_bold	0.0014236666666666666	0.016744216233333335	0	23.00110520327759	1.02034283986622	0.8725555611705685	0.4019321834683162	87793.6796875	0.20673812778346212	10	3.3333333333333335	1.9924232673850186	1.9016666666666666	2.2251766666666666	1.8504264688217225	0.137023	-0.022188253700733185	0.013109119608998299	300	80	80	37	4.791879887676721	2.0000016689300537	3.0	3.0	3.3299999237060547	95.13380830844508	216.2177562264445	1393.6671142578125	199.31884765625	165728.0	15.853941822052002	6156.137939453118	4360.97119140625	2.4966785967644585	10494.640343596315	62616.2578125	61296.38671875	31117.0	44857.19921875	84852.87499999999	12791.5146484375	35.45154571533203
sub-008_ses-t0_task-rest_bold	0.0012504	0.008384624266666666	0	28.492533061806007	1.4555719396655515	0.9360805593311039	0.4229942310889769	166306.75	0.11985205113304191	1	0.3333333333333333	2.071240405120986	2.02928	2.2556033333333336	1.928837882029625	0.0402355	-0.015471233054995537	0.011104167439043522	300	80	80	37	5.562670601331533	2.0000016689300537	3.0	3.0	3.3299999237060547	44.34686477935391	63.249134550980834	640.81396484375	53.74263000488281	163618.0	6.107539582252503	3240.695092773437	1671.5611572265625	0.9902409998570789	3580.837634000907	22415.095703125	22481.201171875	31897.0	15369.111523437501	28773.810937499995	4041.376953125	63.26081848144531
sub-008_ses-t14_task-rest_bold	0.0026603	0.008647409299999999	0	26.33610336264215	1.3705720089297662	0.9811254978260865	0.42477864600908605	205834.234375	0.16225614778702097	5	1.6666666666666667	1.9716043084066346	1.9329933333333333	2.1339366666666666	1.8478829252199036	0.11059	-0.016218401491642	0.00950216967612505	300	80	80	37	5.89880885484307	2.0000016689300537	3.0	3.0	3.3299999237060547	39.08850153687971	63.96158675050723	682.7721557617188	52.08274841308594	163235.0	4.307998704910278	3430.7979248046768	1729.08935546875	1.4337925330032846	3574.394684906815	24205.25390625	24183.6640625	32344.0	17340.81201171875	30706.651367187496	4099.6904296875	61.36573028564453
sub-008_ses-t1_task-rest_bold	0.0021615333333333334	0.007732138133333333	0	31.33191476792644	1.4586129278929776	0.995683532943144	0.42506442646012094	147299.5	0.1709690556895279	6	2.0	2.0602132279168384	2.0100866666666666	2.2452466666666666	1.9253063504171823	0.0794968	-0.015027493238449097	0.015137430280447006	300	80	80	37	5.593443601385235	2.0000016689300537	3.0	3.0	3.3299999237060547	70.87598648350328	64.39065339577232	623.6726684570312	54.48384475708008	163019.0	5.994063663482666	3141.217626953125	1673.2186279296875	0.8628176082222749	3428.768108989323	21233.255859375	21373.58984375	32348.0	14543.788134765626	27172.933593749993	3821.127197265625	66.74281311035156
sub-008_ses-t2_task-rest_bold	0.0029690666666666666	0.011211219333333333	0	28.11577016795987	1.2930186891973237	0.9715367557859531	0.4207869632671378	113126.34375	0.18930730266393073	9	3.0	2.000425219483519	1.9583000000000002	2.17336	1.869615658450557	0.0341994	-0.012500029988586903	0.010748974978923798	300	80	80	37	5.931011355347854	2.0000016689300537	3.0	3.0	3.3299999237060547	52.56704096727628	224.36842617118828	1589.0765380859375	174.99400329589844	163143.0	9.821824169158935	7747.441308593747	4241.529296875	1.2586910246025056	8865.09834584101	60188.703125	60435.71484375	32379.0	42289.37421875	76020.13906249999	10189.625	57.75081253051758
sub-008_ses-t3_task-rest_bold	0.0043727666666666665	0.010790599266666666	0	29.60021482080269	1.3417236695652175	1.0244314384615387	0.41405362880136576	126507.125	0.19043354293016135	12	4.0	1.9799637378535397	1.9163733333333333	2.1733466666666668	1.850171213560619	0.0261843	-0.008650977164506912	0.013390980660915375	300	80	80	37	5.922937868481941	2.0000016689300537	3.0	3.0	3.3299999237060547	60.176574780759566	198.9800452161133	1517.9083251953125	167.8900146484375	164174.0	11.707700300216674	7314.258935546876	4260.53759765625	1.439536672078476	8857.743248897643	60598.99609375	60863.16796875	31845.0	42801.94375	76679.48281249999	10275.6796875	59.21651077270508
sub-008_ses-t5_task-rest_bold	0.005941066666666667	0.01840492673333333	0	30.683904233244178	1.1765066707692302	0.9842443585284275	0.4210048764355748	114707.4453125	0.21597323656509804	14	4.666666666666667	2.0250810852699415	1.9852566666666667	2.230773333333333	1.8592132558098242	0.0327076	-0.014075775630772114	0.012969654984772205	300	80	80	37	5.757828030454602	2.0000016689300537	3.0	3.0	3.3299999237060547	70.1737721882349	178.88293479064146	1413.421630859375	150.65232849121094	162868.0	14.496667337417604	6949.265991210934	3843.1357421875	1.2261260397867577	7890.933129936715	52772.3671875	53088.00390625	32220.0	36452.318359375	66946.684375	9220.0009765625	39.84569549560547
sub-009_ses-t0_task-rest_bold	0.027978133333333332	0.020857720366666666	0	37.174224234782635	1.3183920771237476	1.0898353413043473	0.3885507337888752	191961.875	0.5137981517759937	39	13.0	2.1318867519182154	2.0892666666666666	2.3185166666666666	1.9878769224213133	0.0830504	-0.016104552894830704	0.010359672829508781	300	80	80	37	5.317471338546682	2.0000016689300537	3.0	3.0	3.3299999237060547	95.67086675761263	65.12045085469384	472.3984680175781	53.89979934692383	167944.0	4.184597873687744	2258.9937011718757	1366.9476318359375	0.9058349222117132	4260.509401424695	24807.5234375	24698.82421875	28779.0	17281.18359375	32486.4416015625	4644.76318359375	30.21292495727539
sub-010_ses-t0_task-rest_bold	0.007716300000000001	0.011172154333333333	0	21.412759576588613	1.2452556495317728	1.0342927896321072	0.4318158426511252	246775.21875	0.1156695928026323	2	0.6666666666666666	1.8590021656706386	1.8139200000000002	1.9929633333333332	1.7701231636785826	0.0567178	-0.012937846593558788	0.015507061034440994	300	80	80	37	4.943224893687573	2.0000016689300537	3.0	3.0	3.3299999237060547	63.12076710309765	57.39831380054457	670.7273559570312	44.72089767456055	161113.0	2.6322290897369385	3743.4609374999995	1741.1064453125	2.7018353255813645	3581.8598187335874	23457.001953125	22921.060546875	34899.0	17048.5630859375	32229.585546874998	4636.79736328125	58.26402282714844
sub-010_ses-t14_task-rest_bold	0.0021077999999999995	0.013030116733333335	0	25.865338022374587	1.2848537684615386	0.9326127057190631	0.4255407542398357	163621.421875	0.08273738800206419	0	0.0	1.9234831971809678	1.8671499999999999	2.0704166666666666	1.8328829248762373	0.0676671	-0.013763600960373878	0.019022583961486816	300	80	80	37	4.751556827803394	2.0000016689300537	3.0	3.0	3.3299999237060547	94.07380870398292	65.3040087324355	593.979248046875	56.38251495361328	161029.0	6.380046367645264	3111.1953613281275	1606.1279296875	2.3820629743309025	3830.1681811124245	23699.62109375	23199.4921875	34508.0	16874.06279296875	32782.9814453125	4882.4326171875	47.78216552734375
sub-010_ses-t1_task-rest_bold	0.001314358108108108	0.01173401662162162	4	23.00586496142375	1.2338995629152538	0.9234683339661015	0.4268076912656322	161027.171875	0.05396188908860764	0	0.0	1.9556878121151453	1.90355	2.0887866666666666	1.8747267696787693	0.0133478	-0.012173308990895748	0.0166165754199028	296	80	80	37	4.754328659071581	2.0000016689300537	3.0	3.0	3.3299999237060547	88.47006692034697	67.46801771655359	632.5630493164062	58.925575256347656	160710.0	6.689653253555298	3387.512976074214	1726.5760498046875	1.9024995726699787	4275.48310469011	24614.62890625	24260.998046875	34363.0	17043.7443359375	33681.29921875	5102.85400390625	56.663055419921875
sub-011_ses-t0_task-rest_bold	0.007813966666666667	0.038791656	0	33.68317805678933	1.0664013983277594	0.8584574515719061	0.4463231027071853	153582.3125	0.2969329778382618	26	8.666666666666666	1.8533706938268792	1.79072	2.048016666666667	1.7213754148139704	0.0480842	-0.015432807616889477	0.021473877131938934	300	80	80	37	5.72079568514381	2.0000016689300537	3.0	3.0	3.3299999237060547	104.58240023674726	67.27174375237458	687.1431884765625	61.39634323120117	157505.0	11.113950347900392	3202.0355468749985	1822.7841796875	2.0551946456340158	3601.317524997745	24866.427734375	24522.5703125	37874.0	18551.3869140625	32129.00361328125	4286.509765625	31.038249969482422
sub-011_ses-t1_task-rest_bold	0.005110066666666668	0.026166429266666666	0	30.768962279698997	1.1829327966555185	0.9601007480602003	0.44204855853710956	147802.9375	0.2397929156935043	20	6.666666666666667	1.8657358591180209	1.7910333333333333	2.068303333333333	1.737870910687396	0.100966	-0.015050908550620079	0.0239830631762743	300	80	80	37	5.728454611702156	2.0000016689300537	3.0	3.0	3.3299999237060547	140.796086035158	61.029347850304475	565.8463134765625	53.0765380859375	157804.0	6.482732653617859	2572.2183593750005	1650.439453125	2.060455544312921	3114.150941529315	21166.580078125	20889.55859375	37258.0	15898.9580078125	27399.799023437503	3646.581787109375	34.241153717041016
sub-012_ses-t0_task-rest_bold	0.004291766666666667	0.0235910057	0	36.76270725394648	1.2684419940802671	0.9650798553846155	0.43494110263536784	201982.6875	0.32355786127732017	55	18.333333333333332	1.8267419049029172	1.8031833333333334	1.9733666666666665	1.7036757147087513	0.0921195	-0.012019415386021137	0.012471314519643784	300	80	80	37	5.777218126223978	2.0000016689300537	3.0	3.0	3.3299999237060547	117.79566834854013	53.276339981318934	502.6425476074219	45.913814544677734	159409.0	5.327005100250244	2425.7259765625004	1354.78466796875	3.2441355819916	2845.6797681202925	21052.09375	20656.833984375	36814.0	16203.677685546874	27257.163574218746	3575.51904296875	39.99882507324219
sub-012_ses-t14_task-rest_bold	0.0112516	0.038770890999999995	0	36.79569076618731	1.1617562709030103	0.9620537128428094	0.4332910843949552	185473.421875	0.3726130434854649	59	19.666666666666668	1.9227978414992613	1.9044166666666669	2.0738266666666667	1.7901501911644506	0.0546578	-0.010259008966386318	0.01168912835419178	300	80	80	37	5.544902107180311	2.0000016689300537	3.0	3.0	3.3299999237060547	101.79030873658655	52.43847593603505	476.0518493652344	45.93635559082031	159494.0	6.586225914955139	2268.193835449219	1278.6025390625	2.7890013492652788	2900.8256209508017	20260.556640625	19880.40625	36842.0	15302.54248046875	26596.03251953124	3585.2998046875	31.59953498840332
sub-012_ses-t1_task-rest_bold	0.005039633333333332	0.027920329	0	25.07796145923077	0.9836754994314387	0.8838548714715715	0.4353260893232707	174451.359375	0.23524696186140406	28	9.333333333333334	1.8527092521818522	1.8286	2.03481	1.694717756545557	0.0478024	-0.009961399249732494	0.013143811374902725	300	80	80	37	5.934900205233446	2.0000016689300537	3.0	3.0	3.3299999237060547	117.39072319001691	54.88990085239737	496.466064453125	49.121620178222656	158534.0	6.996318626403808	2390.455346679688	1371.852783203125	2.6167071368306303	2893.1708182855295	20927.419921875	20630.923828125	36777.0	15890.0806640625	26811.148046874998	3476.15673828125	36.501888275146484
sub-013_ses-t0_task-rest_bold	0.006618700000000001	0.024035968766666665	0	34.12094967177258	1.2834141591638795	0.935764582709031	0.41945325359233365	182195.828125	0.19137641940617398	17	5.666666666666667	1.8067907135622419	1.7979733333333332	1.9382966666666668	1.6841021406867258	0.0259763	-0.009715267457067966	0.004708815366029739	300	80	80	37	5.647708300169803	2.0000016689300537	3.0	3.0	3.3299999237060547	113.57006666497286	57.318589233711506	517.2781372070312	51.115394592285156	162578.0	5.286272692680359	2617.516735839843	1522.8104248046875	1.9883256030163583	3365.9037479294648	22677.1875	22339.6484375	33857.0	16850.403515625	29485.33203125	3955.466064453125	40.238502502441406
sub-013_ses-t14_task-rest_bold	0.0020779	0.014009206366666666	0	24.33057893488293	1.1934754284949824	0.9714235422742483	0.4196401116003943	191337.203125	0.1882099682549101	11	3.6666666666666665	1.8483153384608364	1.8258233333333334	1.9991466666666666	1.7199760153825094	0.0642283	-0.007993390783667564	0.0038131233304739	300	80	80	37	5.93164750179677	2.0000016689300537	3.0	3.0	3.3299999237060547	99.99797600743109	57.00699315444904	507.57940673828125	49.462547302246094	162512.0	4.627860403060914	2576.561572265615	1538.568115234375	1.8468368401917665	3243.9944639468754	22176.880859375	22043.197265625	33933.0	16416.93515625	28267.593749999996	3716.146728515625	48.50330352783203
sub-013_ses-t1_task-rest_bold	0.013995566666666666	0.0244030359	0	35.732457431872895	1.32850109625418	0.982088564715719	0.4204574380144762	206409.453125	0.24489777393186699	24	8.0	1.804148671705071	1.7840233333333335	1.9201133333333333	1.7083093484485465	0.0518917	-0.010568751953542233	0.0018209341214969754	300	80	80	37	5.711583588794402	2.0000016689300537	3.0	3.0	3.3299999237060547	104.34694459833776	61.01732104970003	565.1322631835938	51.97212219238281	162994.0	3.958160710334778	2903.7958618164066	1600.0064697265625	1.8830952679027266	3576.7633736074745	24346.73046875	24040.654296875	33999.0	17996.9931640625	31531.4720703125	4209.04296875	38.11540222167969
sub-014_ses-t0_task-rest_bold	0.0018535666666666668	0.013842615833333334	0	25.573136632441486	1.0985912375585285	0.9572136078260871	0.3988887777514362	175047.28125	0.16663261102709337	12	4.0	1.92071235572772	1.9155666666666666	2.0938766666666666	1.7526937338498259	0.0304525	-0.01853802055120468	0.012019583024084568	300	80	80	37	5.567757923986251	2.0000016689300537	3.0	3.0	3.3299999237060547	100.9496546329675	52.81184192336317	496.3531494140625	46.117149353027344	167902.0	4.491847610473633	2346.713134765619	1460.1219482421875	2.8455728038354966	2973.573031564878	19894.037109375	19815.0546875	29305.0	14440.6181640625	25391.912109375	3558.832275390625	50.33684539794922
sub-014_ses-t1_task-rest_bold	0.0011807	0.020155993	0	30.219050653110386	1.1085179919732442	0.9295565540133776	0.40358329634231915	169079.609375	0.2559282397589867	41	13.666666666666666	1.961902636223167	1.9696300000000002	2.1352100000000003	1.7808679086695012	0.0541459	-0.020301563665270805	0.012393755838274956	300	80	80	37	5.391172045067895	2.0000016689300537	3.0	3.0	3.3299999237060547	120.489930132362	55.72038494403031	556.1060791015625	49.77834701538086	167627.0	7.3018957614898685	2625.4274414062493	1596.5875244140625	3.0138161899518305	3216.26227362143	20937.69921875	20819.236328125	29725.0	15058.2228515625	26880.734765625	3861.662353515625	41.02199935913086
sub-015_ses-t0_task-rest_bold	0.0016621333333333333	0.006829390766666667	0	24.806466074280934	1.409821588628764	0.9717163048160534	0.38582132574446865	237227.09375	0.11131167399802087	2	0.6666666666666666	1.9074851485692246	1.9029800000000001	2.0604033333333334	1.7590721123743398	0.110563	-0.0074122208170592785	0.0012823116267099977	300	80	80	37	6.177495014083875	2.0000016689300537	3.0	3.0	3.3299999237060547	69.41567396389807	52.6676758472721	495.72442626953125	46.31690979003906	170290.0	4.298822164535523	2292.619897460931	1427.6094970703125	2.0174736847486514	3111.912559664266	23032.939453125	23062.470703125	27430.0	16888.2888671875	28975.54638671875	3733.236572265625	65.43296813964844
sub-015_ses-t1_task-rest_bold	0.002898666666666667	0.005414696566666668	0	16.8629499293311	1.1310086116053508	1.0064431714381272	0.3822636449500773	278629.15625	0.13762516788219786	1	0.3333333333333333	1.968669183136085	1.9724766666666669	2.10469	1.8288408827415874	0.0195982	-0.008457568474113941	0.0048756105825304985	300	80	80	37	5.9605603976332056	2.0000016689300537	3.0	3.0	3.3299999237060547	97.63874003316582	44.04822366801114	421.93048095703125	38.2791748046875	170193.0	3.1587724685668945	1955.059643554685	1259.90234375	1.3496753644449004	3026.839570255133	20741.29296875	20773.70703125	27239.0	14911.166015625	26334.641796874992	3485.129638671875	83.07817077636719
sub-015_ses-t2_task-rest_bold	0.006281166666666667	0.020158209933333334	0	23.417857192541813	1.1570805160869568	0.9763243032441469	0.37729506254177403	129348.875	0.18381649780779583	12	4.0	1.9964785225952086	1.9737966666666666	2.1711133333333335	1.8445255677856254	0.0380964	-0.0059458608739078045	0.004143578931689262	300	80	80	37	6.2796105506708875	2.0000016689300537	3.0	3.0	3.3299999237060547	87.91063293020085	158.910956254835	1059.7159423828125	156.42921447753906	170453.0	18.582380294799805	4643.70048828125	3239.548583984375	1.4014234617562176	8165.753141947443	57924.31640625	58073.265625	26964.0	42507.839453125	72698.812890625	9247.7373046875	44.19718933105469
sub-016_ses-t0_task-rest_bold	0.0011987666666666667	0.009849308633333335	0	31.549638556755845	1.3647947629096986	0.988394542809365	0.41771075908453403	81776.515625	0.11602949542459122	3	1.0	1.831415008066933	1.7990433333333333	1.9835500000000001	1.7116516908674655	0.0294275	-0.007685063872486353	0.00854736752808094	300	80	80	37	6.2069000964954135	2.0000016689300537	3.0	3.0	3.3299999237060547	70.02303998798112	258.5210955795328	1542.3460693359375	211.28082275390625	164408.0	10.689448165893555	7668.264916992182	3968.327392578125	2.915113051955313	8079.840397375485	62632.33203125	61737.03515625	32427.0	48277.831640625	79426.99453124998	9946.36328125	65.32095336914062
sub-016_ses-t1_task-rest_bold	0.0018341999999999998	0.013430973633333334	0	29.444878594113714	1.21797747076923	0.9511131118729091	0.4174852645649346	101225.5625	0.17704959946789178	8	2.6666666666666665	1.9045500436271805	1.8754033333333335	2.0578233333333333	1.7804234642148742	0.0670171	-0.009292845614254475	0.01011528167873621	300	80	80	37	6.020773337266028	2.0000016689300537	3.0	3.0	3.3299999237060547	58.46658808483688	279.63230170332616	1789.3245849609375	218.7916259765625	164427.0	12.93032789230347	8816.871582031237	4444.61279296875	2.69631137909208	9841.409280971697	72183.9453125	71461.859375	32289.0	54240.884375	92118.48749999999	11869.0322265625	48.30520248413086
sub-017_ses-t0_task-rest_bold	0.007289066666666666	0.019890162433333334	0	30.719642976989938	1.2638966726755851	0.9555708853846152	0.4228252115542394	94801.90625	0.15091099304432554	13	4.333333333333333	1.8719657392929927	1.7687133333333334	2.070673333333333	1.7765105512123118	0.0210904	-0.010776250623166561	0.018517283722758293	300	80	80	37	5.485337445246405	2.0000016689300537	3.0	3.0	3.3299999237060547	131.446337989397	229.44389721310586	1410.573486328125	196.69561767578125	160904.0	19.3886830329895	6056.701708984381	4198.16064453125	2.9101781302295233	9234.7701513466	63704.75390625	62498.8203125	34945.0	48031.015625	83853.52187499996	11393.6337890625	46.50908660888672
sub-017_ses-t1_task-rest_bold	0.0028423666666666666	0.009638736566666669	0	30.5271348282943	1.3817456927424747	1.0197450694983279	0.42458457152772644	111915.6015625	0.09274776632895605	0	0.0	1.9132532872476655	1.8290333333333333	2.080906666666667	1.829819861742996	0.0328639	-0.010896841995418072	0.018294716253876686	300	80	80	37	5.443873581255682	2.0000016689300537	3.0	3.0	3.3299999237060547	97.80799569275482	252.3606066292867	1643.37060546875	193.44471740722656	161448.0	10.097074508666992	7193.339526367186	4584.27001953125	2.6135717598211787	10592.057733898982	69600.03125	68561.9765625	34719.0	51976.391796875	91739.59218749999	12594.1552734375	60.53165817260742
